,날짜,지역,면세유가
0,2017-08-19,세종,723.58
0,2017-08-20,서울,784.66
0,2017-08-20,부산,741.04
0,2017-08-20,대구,683.33
0,2017-08-20,인천,715.17
0,2017-08-20,광주,694.12
0,2017-08-20,대전,749.13
0,2017-08-20,울산,799.47
0,2017-08-20,경기,741.27
0,2017-08-20,강원,690.5
0,2017-08-20,충북,717.11
0,2017-08-20,충남,680.0
0,2017-08-20,전북,683.53
0,2017-08-20,전남,667.05
0,2017-08-20,경북,666.18
0,2017-08-20,경남,685.05
0,2017-08-20,제주,709.07
0,2017-08-20,세종,720.64
0,2017-08-21,서울,784.66
0,2017-08-21,부산,741.04
0,2017-08-21,대구,680.98
0,2017-08-21,인천,715.17
0,2017-08-21,광주,694.12
0,2017-08-21,대전,749.13
0,2017-08-21,울산,798.87
0,2017-08-21,경기,741.48
0,2017-08-21,강원,689.87
0,2017-08-21,충북,718.28
0,2017-08-21,충남,680.04
0,2017-08-21,전북,682.96
0,2017-08-21,전남,666.44
0,2017-08-21,경북,666.04
0,2017-08-21,경남,685.75
0,2017-08-21,제주,708.5
0,2017-08-21,세종,720.64
0,2017-08-22,서울,784.66
0,2017-08-22,부산,741.04
0,2017-08-22,대구,681.14
0,2017-08-22,인천,716.89
0,2017-08-22,광주,695.64
0,2017-08-22,대전,749.13
0,2017-08-22,울산,798.87
0,2017-08-22,경기,742.2
0,2017-08-22,강원,689.94
0,2017-08-22,충북,718.0
0,2017-08-22,충남,680.48
0,2017-08-22,전북,683.06
0,2017-08-22,전남,666.62
0,2017-08-22,경북,666.59
0,2017-08-22,경남,685.21
0,2017-08-22,제주,707.31
0,2017-08-22,세종,720.64
0,2017-08-23,서울,784.66
0,2017-08-23,부산,743.04
0,2017-08-23,대구,681.98
0,2017-08-23,인천,716.73
0,2017-08-23,광주,694.48
0,2017-08-23,대전,744.95
0,2017-08-23,울산,799.15
0,2017-08-23,경기,742.04
0,2017-08-23,강원,690.85
0,2017-08-23,충북,718.67
0,2017-08-23,충남,680.36
0,2017-08-23,전북,683.88
0,2017-08-23,전남,667.92
0,2017-08-23,경북,666.27
0,2017-08-23,경남,686.94
0,2017-08-23,제주,709.13
0,2017-08-23,세종,720.64
0,2017-08-24,서울,784.66
0,2017-08-24,부산,743.04
0,2017-08-24,대구,682.87
0,2017-08-24,인천,716.6
0,2017-08-24,광주,697.68
0,2017-08-24,대전,744.95
0,2017-08-24,울산,796.32
0,2017-08-24,경기,742.14
0,2017-08-24,강원,690.92
0,2017-08-24,충북,719.08
0,2017-08-24,충남,680.36
0,2017-08-24,전북,684.13
0,2017-08-24,전남,669.4
0,2017-08-24,경북,667.73
0,2017-08-24,경남,687.4
0,2017-08-24,제주,708.71
0,2017-08-24,세종,724.64
0,2017-08-25,서울,784.66
0,2017-08-25,부산,743.56
0,2017-08-25,대구,683.03
0,2017-08-25,인천,717.2
0,2017-08-25,광주,697.68
0,2017-08-25,대전,750.18
0,2017-08-25,울산,797.02
0,2017-08-25,경기,742.24
0,2017-08-25,강원,691.06
0,2017-08-25,충북,717.91
0,2017-08-25,충남,681.12
0,2017-08-25,전북,683.45
0,2017-08-25,전남,669.05
0,2017-08-25,경북,668.19
0,2017-08-25,경남,686.92
0,2017-08-25,제주,708.68
0,2017-08-25,세종,723.58
0,2017-08-26,서울,784.66
0,2017-08-26,부산,743.56
0,2017-08-26,대구,683.71
0,2017-08-26,인천,716.94
0,2017-08-26,광주,691.17
0,2017-08-26,대전,750.18
0,2017-08-26,울산,797.02
0,2017-08-26,경기,743.11
0,2017-08-26,강원,691.13
0,2017-08-26,충북,718.83
0,2017-08-26,충남,681.07
0,2017-08-26,전북,684.49
0,2017-08-26,전남,668.44
0,2017-08-26,경북,667.98
0,2017-08-26,경남,688.12
0,2017-08-26,제주,708.71
0,2017-08-26,세종,723.58
0,2017-08-27,서울,784.66
0,2017-08-27,부산,743.56
0,2017-08-27,대구,678.98
0,2017-08-27,인천,718.17
0,2017-08-27,광주,689.86
0,2017-08-27,대전,747.95
0,2017-08-27,울산,797.73
0,2017-08-27,경기,743.64
0,2017-08-27,강원,692.51
0,2017-08-27,충북,718.82
0,2017-08-27,충남,680.67
0,2017-08-27,전북,684.53
0,2017-08-27,전남,669.34
0,2017-08-27,경북,669.43
0,2017-08-27,경남,689.0
0,2017-08-27,제주,709.8
0,2017-08-27,세종,723.94
0,2017-08-28,서울,784.66
0,2017-08-28,부산,743.56
0,2017-08-28,대구,684.53
0,2017-08-28,인천,718.17
0,2017-08-28,광주,691.17
0,2017-08-28,대전,750.18
0,2017-08-28,울산,798.01
0,2017-08-28,경기,744.08
0,2017-08-28,강원,692.02
0,2017-08-28,충북,719.16
0,2017-08-28,충남,681.25
0,2017-08-28,전북,684.58
0,2017-08-28,전남,669.46
0,2017-08-28,경북,669.33
0,2017-08-28,경남,688.53
0,2017-08-28,제주,710.48
0,2017-08-28,세종,724.52
0,2017-08-29,서울,784.66
0,2017-08-29,부산,742.04
0,2017-08-29,대구,685.03
0,2017-08-29,인천,719.23
0,2017-08-29,광주,691.95
0,2017-08-29,대전,750.59
0,2017-08-29,울산,797.34
0,2017-08-29,경기,745.2
0,2017-08-29,강원,692.04
0,2017-08-29,충북,718.9
0,2017-08-29,충남,681.03
0,2017-08-29,전북,685.44
0,2017-08-29,전남,669.41
0,2017-08-29,경북,670.29
0,2017-08-29,경남,688.35
0,2017-08-29,제주,710.42
0,2017-08-29,세종,725.64
0,2017-08-30,서울,784.66
0,2017-08-30,부산,742.04
0,2017-08-30,대구,685.6
0,2017-08-30,인천,719.36
0,2017-08-30,광주,693.52
0,2017-08-30,대전,754.57
0,2017-08-30,울산,798.91
0,2017-08-30,경기,744.96
0,2017-08-30,강원,692.02
0,2017-08-30,충북,719.09
0,2017-08-30,충남,681.51
0,2017-08-30,전북,686.46
0,2017-08-30,전남,669.02
0,2017-08-30,경북,671.02
0,2017-08-30,경남,688.93
0,2017-08-30,제주,710.06
0,2017-08-30,세종,723.94
0,2017-08-31,서울,784.66
0,2017-08-31,부산,742.04
0,2017-08-31,대구,687.96
0,2017-08-31,인천,719.39
0,2017-08-31,광주,693.37
0,2017-08-31,대전,754.09
0,2017-08-31,울산,798.91
0,2017-08-31,경기,745.65
0,2017-08-31,강원,692.15
0,2017-08-31,충북,720.1
0,2017-08-31,충남,682.04
0,2017-08-31,전북,686.73
0,2017-08-31,전남,669.61
0,2017-08-31,경북,671.13
0,2017-08-31,경남,688.8
0,2017-08-31,제주,709.77
0,2017-08-31,세종,723.94
0,2017-09-01,서울,784.66
0,2017-09-01,부산,743.56
0,2017-09-01,대구,688.3
0,2017-09-01,인천,718.17
0,2017-09-01,광주,694.84
0,2017-09-01,대전,758.86
0,2017-09-01,울산,799.84
0,2017-09-01,경기,746.36
0,2017-09-01,강원,691.95
0,2017-09-01,충북,720.27
0,2017-09-01,충남,682.88
0,2017-09-01,전북,685.93
0,2017-09-01,전남,669.11
0,2017-09-01,경북,671.43
0,2017-09-01,경남,690.32
0,2017-09-01,제주,709.84
0,2017-09-01,세종,723.94
0,2017-09-02,서울,784.66
0,2017-09-02,부산,743.56
0,2017-09-02,대구,689.21
0,2017-09-02,인천,718.17
0,2017-09-02,광주,694.84
0,2017-09-02,대전,758.86
0,2017-09-02,울산,801.22
0,2017-09-02,경기,746.51
0,2017-09-02,강원,693.19
0,2017-09-02,충북,721.68
0,2017-09-02,충남,684.2
0,2017-09-02,전북,687.03
0,2017-09-02,전남,670.99
0,2017-09-02,경북,671.93
0,2017-09-02,경남,691.14
0,2017-09-02,제주,709.9
0,2017-09-02,세종,724.47
0,2017-09-03,서울,784.66
0,2017-09-03,부산,743.56
0,2017-09-03,대구,688.67
0,2017-09-03,인천,718.44
0,2017-09-03,광주,694.84
0,2017-09-03,대전,763.75
0,2017-09-03,울산,803.32
0,2017-09-03,경기,747.47
0,2017-09-03,강원,693.97
0,2017-09-03,충북,722.33
0,2017-09-03,충남,683.91
0,2017-09-03,전북,687.62
0,2017-09-03,전남,671.59
0,2017-09-03,경북,672.9
0,2017-09-03,경남,691.64
0,2017-09-03,제주,710.22
0,2017-09-03,세종,724.41
0,2017-09-04,서울,784.66
0,2017-09-04,부산,740.37
0,2017-09-04,대구,691.53
0,2017-09-04,인천,718.81
0,2017-09-04,광주,695.2
0,2017-09-04,대전,767.91
0,2017-09-04,울산,804.02
0,2017-09-04,경기,748.1
0,2017-09-04,강원,694.76
0,2017-09-04,충북,722.31
0,2017-09-04,충남,683.77
0,2017-09-04,전북,688.62
0,2017-09-04,전남,671.66
0,2017-09-04,경북,673.32
0,2017-09-04,경남,691.93
0,2017-09-04,제주,710.47
0,2017-09-04,세종,725.0
0,2017-09-05,서울,784.66
0,2017-09-05,부산,740.37
0,2017-09-05,대구,692.25
0,2017-09-05,인천,718.33
0,2017-09-05,광주,695.2
0,2017-09-05,대전,763.75
0,2017-09-05,울산,803.32
0,2017-09-05,경기,748.57
0,2017-09-05,강원,694.16
0,2017-09-05,충북,722.36
0,2017-09-05,충남,684.4
0,2017-09-05,전북,688.94
0,2017-09-05,전남,671.85
0,2017-09-05,경북,673.47
0,2017-09-05,경남,692.0
0,2017-09-05,제주,710.5
0,2017-09-05,세종,718.05
0,2017-09-06,서울,784.66
0,2017-09-06,부산,742.87
0,2017-09-06,대구,690.28
0,2017-09-06,인천,718.33
0,2017-09-06,광주,690.38
0,2017-09-06,대전,767.91
0,2017-09-06,울산,804.3
0,2017-09-06,경기,749.13
0,2017-09-06,강원,694.43
0,2017-09-06,충북,722.72
0,2017-09-06,충남,685.71
0,2017-09-06,전북,690.23
0,2017-09-06,전남,672.31
0,2017-09-06,경북,673.92
0,2017-09-06,경남,692.49
0,2017-09-06,제주,711.77
0,2017-09-06,세종,719.72
0,2017-09-07,서울,784.66
0,2017-09-07,부산,745.16
0,2017-09-07,대구,690.28
0,2017-09-07,인천,718.43
0,2017-09-07,광주,692.38
0,2017-09-07,대전,766.65
0,2017-09-07,울산,806.05
0,2017-09-07,경기,748.64
0,2017-09-07,강원,695.85
0,2017-09-07,충북,723.3
0,2017-09-07,충남,685.97
0,2017-09-07,전북,690.07
0,2017-09-07,전남,672.15
0,2017-09-07,경북,674.42
0,2017-09-07,경남,692.62
0,2017-09-07,제주,712.21
0,2017-09-07,세종,720.88
0,2017-09-08,서울,784.66
0,2017-09-08,부산,745.16
0,2017-09-08,대구,691.89
0,2017-09-08,인천,721.71
0,2017-09-08,광주,692.38
0,2017-09-08,대전,767.04
0,2017-09-08,울산,805.77
0,2017-09-08,경기,749.03
0,2017-09-08,강원,696.76
0,2017-09-08,충북,723.04
0,2017-09-08,충남,686.5
0,2017-09-08,전북,690.98
0,2017-09-08,전남,673.32
0,2017-09-08,경북,674.53
0,2017-09-08,경남,692.31
0,2017-09-08,제주,713.0
0,2017-09-08,세종,720.88
0,2017-09-09,서울,788.0
0,2017-09-09,부산,745.16
0,2017-09-09,대구,692.76
0,2017-09-09,인천,727.23
0,2017-09-09,광주,692.38
0,2017-09-09,대전,767.04
0,2017-09-09,울산,806.37
0,2017-09-09,경기,748.95
0,2017-09-09,강원,696.89
0,2017-09-09,충북,722.87
0,2017-09-09,충남,687.06
0,2017-09-09,전북,691.02
0,2017-09-09,전남,673.1
0,2017-09-09,경북,675.53
0,2017-09-09,경남,693.49
0,2017-09-09,제주,715.72
0,2017-09-09,세종,718.11
0,2017-09-10,서울,788.0
0,2017-09-10,부산,745.16
0,2017-09-10,대구,691.21
0,2017-09-10,인천,727.52
0,2017-09-10,광주,692.38
0,2017-09-10,대전,764.22
0,2017-09-10,울산,806.14
0,2017-09-10,경기,750.49
0,2017-09-10,강원,698.07
0,2017-09-10,충북,722.88
0,2017-09-10,충남,686.97
0,2017-09-10,전북,691.09
0,2017-09-10,전남,673.5
0,2017-09-10,경북,675.44
0,2017-09-10,경남,694.02
0,2017-09-10,제주,717.33
0,2017-09-10,세종,718.11
0,2017-09-11,서울,788.0
0,2017-09-11,부산,745.16
0,2017-09-11,대구,695.56
0,2017-09-11,인천,724.89
0,2017-09-11,광주,692.58
0,2017-09-11,대전,760.61
0,2017-09-11,울산,804.45
0,2017-09-11,경기,751.48
0,2017-09-11,강원,697.98
0,2017-09-11,충북,723.58
0,2017-09-11,충남,687.36
0,2017-09-11,전북,691.36
0,2017-09-11,전남,673.61
0,2017-09-11,경북,675.88
0,2017-09-11,경남,694.33
0,2017-09-11,제주,716.27
0,2017-09-11,세종,718.11
0,2017-09-12,서울,788.0
0,2017-09-12,부산,745.16
0,2017-09-12,대구,697.01
0,2017-09-12,인천,723.58
0,2017-09-12,광주,698.75
0,2017-09-12,대전,760.61
0,2017-09-12,울산,806.33
0,2017-09-12,경기,751.39
0,2017-09-12,강원,698.86
0,2017-09-12,충북,724.13
0,2017-09-12,충남,687.15
0,2017-09-12,전북,691.37
0,2017-09-12,전남,674.21
0,2017-09-12,경북,677.13
0,2017-09-12,경남,694.77
0,2017-09-12,제주,716.74
0,2017-09-12,세종,721.36
0,2017-09-13,서울,793.66
0,2017-09-13,부산,747.72
0,2017-09-13,대구,698.59
0,2017-09-13,인천,725.17
0,2017-09-13,광주,703.52
0,2017-09-13,대전,764.52
0,2017-09-13,울산,804.45
0,2017-09-13,경기,752.36
0,2017-09-13,강원,699.32
0,2017-09-13,충북,725.19
0,2017-09-13,충남,687.33
0,2017-09-13,전북,692.58
0,2017-09-13,전남,675.02
0,2017-09-13,경북,678.37
0,2017-09-13,경남,695.45
0,2017-09-13,제주,718.13
0,2017-09-13,세종,723.63
0,2017-09-14,서울,793.66
0,2017-09-14,부산,747.72
0,2017-09-14,대구,699.15
0,2017-09-14,인천,727.26
0,2017-09-14,광주,703.92
0,2017-09-14,대전,755.26
0,2017-09-14,울산,805.57
0,2017-09-14,경기,753.88
0,2017-09-14,강원,700.04
0,2017-09-14,충북,726.01
0,2017-09-14,충남,688.66
0,2017-09-14,전북,693.23
0,2017-09-14,전남,676.56
0,2017-09-14,경북,679.18
0,2017-09-14,경남,695.63
0,2017-09-14,제주,719.88
0,2017-09-14,세종,723.57
0,2017-09-15,서울,793.66
0,2017-09-15,부산,751.32
0,2017-09-15,대구,699.33
0,2017-09-15,인천,728.95
0,2017-09-15,광주,704.32
0,2017-09-15,대전,756.94
0,2017-09-15,울산,804.22
0,2017-09-15,경기,753.74
0,2017-09-15,강원,699.71
0,2017-09-15,충북,725.72
0,2017-09-15,충남,690.66
0,2017-09-15,전북,694.15
0,2017-09-15,전남,677.26
0,2017-09-15,경북,679.52
0,2017-09-15,경남,695.82
0,2017-09-15,제주,721.38
0,2017-09-15,세종,726.21
0,2017-09-16,서울,783.66
0,2017-09-16,부산,755.12
0,2017-09-16,대구,700.21
0,2017-09-16,인천,730.6
0,2017-09-16,광주,705.34
0,2017-09-16,대전,766.57
0,2017-09-16,울산,804.94
0,2017-09-16,경기,753.85
0,2017-09-16,강원,700.66
0,2017-09-16,충북,726.59
0,2017-09-16,충남,690.1
0,2017-09-16,전북,693.88
0,2017-09-16,전남,677.54
0,2017-09-16,경북,680.66
0,2017-09-16,경남,696.12
0,2017-09-16,제주,721.3
0,2017-09-16,세종,726.21
0,2017-09-17,서울,783.66
0,2017-09-17,부산,752.32
0,2017-09-17,대구,701.96
0,2017-09-17,인천,730.6
0,2017-09-17,광주,701.75
0,2017-09-17,대전,761.8
0,2017-09-17,울산,805.48
0,2017-09-17,경기,755.49
0,2017-09-17,강원,701.69
0,2017-09-17,충북,726.85
0,2017-09-17,충남,691.45
0,2017-09-17,전북,695.7
0,2017-09-17,전남,678.02
0,2017-09-17,경북,681.4
0,2017-09-17,경남,697.69
0,2017-09-17,제주,722.11
0,2017-09-17,세종,726.73
0,2017-09-18,서울,783.66
0,2017-09-18,부산,751.52
0,2017-09-18,대구,701.96
0,2017-09-18,인천,730.84
0,2017-09-18,광주,704.04
0,2017-09-18,대전,761.8
0,2017-09-18,울산,807.38
0,2017-09-18,경기,755.78
0,2017-09-18,강원,702.58
0,2017-09-18,충북,727.19
0,2017-09-18,충남,692.92
0,2017-09-18,전북,695.92
0,2017-09-18,전남,678.24
0,2017-09-18,경북,682.4
0,2017-09-18,경남,697.67
0,2017-09-18,제주,722.4
0,2017-09-18,세종,726.73
0,2017-09-19,서울,725.0
0,2017-09-19,부산,751.52
0,2017-09-19,대구,701.96
0,2017-09-19,인천,730.84
0,2017-09-19,광주,699.86
0,2017-09-19,대전,761.8
0,2017-09-19,울산,807.38
0,2017-09-19,경기,755.69
0,2017-09-19,강원,702.38
0,2017-09-19,충북,727.51
0,2017-09-19,충남,692.78
0,2017-09-19,전북,696.2
0,2017-09-19,전남,678.24
0,2017-09-19,경북,682.11
0,2017-09-19,경남,697.46
0,2017-09-19,제주,722.4
0,2017-09-19,세종,726.73
0,2017-09-20,서울,725.0
0,2017-09-20,부산,751.52
0,2017-09-20,대구,704.31
0,2017-09-20,인천,730.35
0,2017-09-20,광주,702.54
0,2017-09-20,대전,762.19
0,2017-09-20,울산,810.19
0,2017-09-20,경기,756.7
0,2017-09-20,강원,702.67
0,2017-09-20,충북,729.38
0,2017-09-20,충남,694.75
0,2017-09-20,전북,696.93
0,2017-09-20,전남,679.63
0,2017-09-20,경북,683.05
0,2017-09-20,경남,697.56
0,2017-09-20,제주,721.86
0,2017-09-20,세종,726.68
0,2017-09-21,서울,725.0
0,2017-09-21,부산,748.72
0,2017-09-21,대구,702.91
0,2017-09-21,인천,727.07
0,2017-09-21,광주,703.79
0,2017-09-21,대전,759.8
0,2017-09-21,울산,811.52
0,2017-09-21,경기,757.75
0,2017-09-21,강원,703.75
0,2017-09-21,충북,730.1
0,2017-09-21,충남,694.29
0,2017-09-21,전북,698.52
0,2017-09-21,전남,681.06
0,2017-09-21,경북,684.24
0,2017-09-21,경남,697.88
0,2017-09-21,제주,721.0
0,2017-09-21,세종,727.57
0,2017-09-22,서울,783.66
0,2017-09-22,부산,749.72
0,2017-09-22,대구,704.63
0,2017-09-22,인천,732.34
0,2017-09-22,광주,705.87
0,2017-09-22,대전,774.13
0,2017-09-22,울산,811.4
0,2017-09-22,경기,758.63
0,2017-09-22,강원,704.52
0,2017-09-22,충북,731.3
0,2017-09-22,충남,693.94
0,2017-09-22,전북,699.75
0,2017-09-22,전남,681.61
0,2017-09-22,경북,685.59
0,2017-09-22,경남,698.54
0,2017-09-22,제주,720.34
0,2017-09-22,세종,727.57
0,2017-09-23,서울,783.66
0,2017-09-23,부산,748.45
0,2017-09-23,대구,702.62
0,2017-09-23,인천,733.05
0,2017-09-23,광주,701.7
0,2017-09-23,대전,776.68
0,2017-09-23,울산,810.61
0,2017-09-23,경기,759.66
0,2017-09-23,강원,704.02
0,2017-09-23,충북,732.14
0,2017-09-23,충남,696.89
0,2017-09-23,전북,701.95
0,2017-09-23,전남,680.57
0,2017-09-23,경북,686.19
0,2017-09-23,경남,700.66
0,2017-09-23,제주,719.93
0,2017-09-23,세종,728.78
0,2017-09-24,서울,783.66
0,2017-09-24,부산,748.25
0,2017-09-24,대구,702.75
0,2017-09-24,인천,733.64
0,2017-09-24,광주,701.7
0,2017-09-24,대전,777.09
0,2017-09-24,울산,814.94
0,2017-09-24,경기,759.31
0,2017-09-24,강원,703.77
0,2017-09-24,충북,732.13
0,2017-09-24,충남,696.06
0,2017-09-24,전북,702.22
0,2017-09-24,전남,682.01
0,2017-09-24,경북,687.05
0,2017-09-24,경남,701.36
0,2017-09-24,제주,720.48
0,2017-09-24,세종,723.89
0,2017-09-25,서울,783.66
0,2017-09-25,부산,746.79
0,2017-09-25,대구,703.87
0,2017-09-25,인천,733.05
0,2017-09-25,광주,701.7
0,2017-09-25,대전,777.77
0,2017-09-25,울산,815.36
0,2017-09-25,경기,758.91
0,2017-09-25,강원,704.05
0,2017-09-25,충북,732.58
0,2017-09-25,충남,695.39
0,2017-09-25,전북,702.03
0,2017-09-25,전남,681.95
0,2017-09-25,경북,687.44
0,2017-09-25,경남,702.46
0,2017-09-25,제주,719.3
0,2017-09-25,세종,719.66
0,2017-09-26,서울,783.66
0,2017-09-26,부산,746.79
0,2017-09-26,대구,705.67
0,2017-09-26,인천,734.86
0,2017-09-26,광주,700.48
0,2017-09-26,대전,771.4
0,2017-09-26,울산,816.49
0,2017-09-26,경기,759.9
0,2017-09-26,강원,704.31
0,2017-09-26,충북,734.73
0,2017-09-26,충남,695.21
0,2017-09-26,전북,702.64
0,2017-09-26,전남,682.05
0,2017-09-26,경북,688.4
0,2017-09-26,경남,702.23
0,2017-09-26,제주,719.94
0,2017-09-26,세종,723.36
0,2017-09-27,서울,783.66
0,2017-09-27,부산,746.79
0,2017-09-27,대구,705.67
0,2017-09-27,인천,734.86
0,2017-09-27,광주,700.48
0,2017-09-27,대전,771.4
0,2017-09-27,울산,816.49
0,2017-09-27,경기,759.9
0,2017-09-27,강원,704.31
0,2017-09-27,충북,734.73
0,2017-09-27,충남,695.28
0,2017-09-27,전북,702.77
0,2017-09-27,전남,682.05
0,2017-09-27,경북,688.4
0,2017-09-27,경남,702.23
0,2017-09-27,제주,719.94
0,2017-09-27,세종,723.36
0,2017-09-28,서울,783.66
0,2017-09-28,부산,749.72
0,2017-09-28,대구,704.94
0,2017-09-28,인천,734.97
0,2017-09-28,광주,699.68
0,2017-09-28,대전,778.22
0,2017-09-28,울산,817.19
0,2017-09-28,경기,760.03
0,2017-09-28,강원,705.11
0,2017-09-28,충북,734.73
0,2017-09-28,충남,695.81
0,2017-09-28,전북,704.42
0,2017-09-28,전남,684.2
0,2017-09-28,경북,688.89
0,2017-09-28,경남,704.21
0,2017-09-28,제주,718.53
0,2017-09-28,세종,722.88
0,2017-09-29,서울,783.66
0,2017-09-29,부산,754.32
0,2017-09-29,대구,705.29
0,2017-09-29,인천,736.56
0,2017-09-29,광주,701.28
0,2017-09-29,대전,778.0
0,2017-09-29,울산,815.54
0,2017-09-29,경기,761.58
0,2017-09-29,강원,707.64
0,2017-09-29,충북,735.38
0,2017-09-29,충남,696.18
0,2017-09-29,전북,706.32
0,2017-09-29,전남,685.98
0,2017-09-29,경북,689.43
0,2017-09-29,경남,704.43
0,2017-09-29,제주,719.64
0,2017-09-29,세종,725.82
0,2017-09-30,서울,783.66
0,2017-09-30,부산,758.5
0,2017-09-30,대구,700.81
0,2017-09-30,인천,737.46
0,2017-09-30,광주,701.36
0,2017-09-30,대전,777.61
0,2017-09-30,울산,815.05
0,2017-09-30,경기,761.03
0,2017-09-30,강원,708.2
0,2017-09-30,충북,735.54
0,2017-09-30,충남,697.53
0,2017-09-30,전북,706.97
0,2017-09-30,전남,687.13
0,2017-09-30,경북,690.57
0,2017-09-30,경남,705.75
0,2017-09-30,제주,724.8
0,2017-09-30,세종,730.61
0,2017-10-01,서울,783.66
0,2017-10-01,부산,757.91
0,2017-10-01,대구,708.6
0,2017-10-01,인천,736.89
0,2017-10-01,광주,701.72
0,2017-10-01,대전,778.45
0,2017-10-01,울산,815.78
0,2017-10-01,경기,762.39
0,2017-10-01,강원,709.05
0,2017-10-01,충북,735.89
0,2017-10-01,충남,700.07
0,2017-10-01,전북,708.12
0,2017-10-01,전남,687.93
0,2017-10-01,경북,691.81
0,2017-10-01,경남,706.3
0,2017-10-01,제주,727.97
0,2017-10-01,세종,738.47
0,2017-10-02,서울,783.66
0,2017-10-02,부산,753.6
0,2017-10-02,대구,709.4
0,2017-10-02,인천,737.97
0,2017-10-02,광주,711.72
0,2017-10-02,대전,771.47
0,2017-10-02,울산,816.63
0,2017-10-02,경기,763.18
0,2017-10-02,강원,709.05
0,2017-10-02,충북,736.32
0,2017-10-02,충남,700.8
0,2017-10-02,전북,709.15
0,2017-10-02,전남,689.68
0,2017-10-02,경북,693.12
0,2017-10-02,경남,708.31
0,2017-10-02,제주,728.76
0,2017-10-02,세종,739.52
0,2017-10-03,서울,783.66
0,2017-10-03,부산,755.6
0,2017-10-03,대구,713.62
0,2017-10-03,인천,739.05
0,2017-10-03,광주,707.72
0,2017-10-03,대전,777.09
0,2017-10-03,울산,816.91
0,2017-10-03,경기,764.26
0,2017-10-03,강원,710.88
0,2017-10-03,충북,736.37
0,2017-10-03,충남,701.75
0,2017-10-03,전북,710.11
0,2017-10-03,전남,689.57
0,2017-10-03,경북,694.04
0,2017-10-03,경남,708.51
0,2017-10-03,제주,729.7
0,2017-10-03,세종,739.52
0,2017-10-04,서울,787.0
0,2017-10-04,부산,755.6
0,2017-10-04,대구,713.48
0,2017-10-04,인천,739.05
0,2017-10-04,광주,711.52
0,2017-10-04,대전,778.23
0,2017-10-04,울산,815.01
0,2017-10-04,경기,764.57
0,2017-10-04,강원,711.51
0,2017-10-04,충북,737.53
0,2017-10-04,충남,702.23
0,2017-10-04,전북,710.75
0,2017-10-04,전남,690.62
0,2017-10-04,경북,694.67
0,2017-10-04,경남,709.2
0,2017-10-04,제주,729.85
0,2017-10-04,세종,739.52
0,2017-10-05,서울,787.0
0,2017-10-05,부산,755.6
0,2017-10-05,대구,713.63
0,2017-10-05,인천,739.05
0,2017-10-05,광주,712.32
0,2017-10-05,대전,778.66
0,2017-10-05,울산,814.72
0,2017-10-05,경기,764.49
0,2017-10-05,강원,712.33
0,2017-10-05,충북,737.68
0,2017-10-05,충남,702.32
0,2017-10-05,전북,710.88
0,2017-10-05,전남,690.74
0,2017-10-05,경북,694.71
0,2017-10-05,경남,709.62
0,2017-10-05,제주,730.0
0,2017-10-05,세종,739.52
0,2017-10-06,서울,796.66
0,2017-10-06,부산,756.4
0,2017-10-06,대구,713.8
0,2017-10-06,인천,739.05
0,2017-10-06,광주,715.43
0,2017-10-06,대전,784.86
0,2017-10-06,울산,816.63
0,2017-10-06,경기,764.35
0,2017-10-06,강원,712.23
0,2017-10-06,충북,737.65
0,2017-10-06,충남,703.15
0,2017-10-06,전북,710.68
0,2017-10-06,전남,692.49
0,2017-10-06,경북,695.16
0,2017-10-06,경남,710.07
0,2017-10-06,제주,729.79
0,2017-10-06,세종,739.52
0,2017-10-07,서울,796.66
0,2017-10-07,부산,756.4
0,2017-10-07,대구,714.13
0,2017-10-07,인천,739.87
0,2017-10-07,광주,714.56
0,2017-10-07,대전,784.86
0,2017-10-07,울산,816.63
0,2017-10-07,경기,764.95
0,2017-10-07,강원,713.04
0,2017-10-07,충북,737.82
0,2017-10-07,충남,703.91
0,2017-10-07,전북,711.23
0,2017-10-07,전남,692.01
0,2017-10-07,경북,695.86
0,2017-10-07,경남,710.51
0,2017-10-07,제주,730.4
0,2017-10-07,세종,739.52
0,2017-10-08,서울,796.66
0,2017-10-08,부산,756.4
0,2017-10-08,대구,714.0
0,2017-10-08,인천,739.87
0,2017-10-08,광주,714.95
0,2017-10-08,대전,785.77
0,2017-10-08,울산,816.63
0,2017-10-08,경기,765.51
0,2017-10-08,강원,713.59
0,2017-10-08,충북,738.52
0,2017-10-08,충남,703.9
0,2017-10-08,전북,711.91
0,2017-10-08,전남,692.56
0,2017-10-08,경북,695.14
0,2017-10-08,경남,709.46
0,2017-10-08,제주,730.71
0,2017-10-08,세종,739.52
0,2017-10-09,서울,796.66
0,2017-10-09,부산,756.4
0,2017-10-09,대구,714.03
0,2017-10-09,인천,740.89
0,2017-10-09,광주,712.9
0,2017-10-09,대전,785.77
0,2017-10-09,울산,816.91
0,2017-10-09,경기,765.87
0,2017-10-09,강원,713.92
0,2017-10-09,충북,739.0
0,2017-10-09,충남,703.59
0,2017-10-09,전북,711.27
0,2017-10-09,전남,692.11
0,2017-10-09,경북,695.74
0,2017-10-09,경남,709.56
0,2017-10-09,제주,730.39
0,2017-10-09,세종,737.36
0,2017-10-10,서울,796.66
0,2017-10-10,부산,751.2
0,2017-10-10,대구,718.19
0,2017-10-10,인천,744.81
0,2017-10-10,광주,712.9
0,2017-10-10,대전,785.77
